,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6980,5968326,/m/0fh694,Michael Clayton,2007-08-31,92991835.0,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/05bh16v"": ""Courtroom Drama""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6981,9478717,/m/028bgyd,Riders of Destiny,1933,,51.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0bps_n"": ""Singing cowboy"", ""/m/0hfjk"": ""Western"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/02kdv5l"": ""Action""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,20791313,/m/0536cmm,Too Young to Kiss,1951-11-22,1750000.0,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,12441423,/m/02w600m,Captain from Castile,1947-12-25,,140.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/02p0szs"": ""Historical fiction"", ""/m/06l3bl"": ""Epic"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6984,15929345,/m/03qh4ww,Mahanagaramlo Mayagadu,1984-06-28,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6985,1029087,/m/03_p5_,Flash Gordon's Trip to Mars,1938-03-21,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/04pbhw"": ""Superhero movie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0949yv"": ""Movie serial"", ""/m/02kdv5l"": ""Action""}",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6986,9679150,/m/02pnyhl,Vishnu,1995,,155.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6987,20906960,/m/05b3pw8,When Taekwondo Strikes,1973,,95.0,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong"", ""/m/06qd3"": ""South Korea""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6988,12495553,/m/02w8_ch,Walk Like a Man,1987-03,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0gf28"": ""Parody"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6989,23416844,/m/06w4h6k,Detective,1985-05-10,,98.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France"", ""/m/06mzp"": ""Switzerland""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6990,21069604,/m/05c3n4x,The Flesh and the Fiends,1960-02-02,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6991,24073925,/m/07kfp_x,In Ghost House Inn: Harihar Nagar-3,,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/05p553"": ""Comedy film"", ""/m/03npn"": ""Horror""}",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
6992,18612891,/m/0463vsq,Nobita and the Animal Planet 2009,1990-03-10,,100.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies""}",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6993,11972051,/m/02r_594,"Tinnama Padukunnama, Tellarinda",2008-04-06,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6994,2498402,/m/02p6jcj,Once Upon a Time in China VI,1997,,94.0,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong"", ""/m/0d05w3"": ""China""}","{""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/03g3w"": ""History"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6995,13041813,/m/02z4cny,Coney Island,1917-10-29,,20.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6996,846350,/m/03glsf,Equinox Flower,1958,,120.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6997,9163235,/m/027zt_y,The Bad Man,1941,,70.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6998,6492828,/m/0g7gg5,The Pit and the Pendulum,1991,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/04xvh5"": ""Costume drama"", ""/m/03npn"": ""Horror""}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6999,27150590,/m/0bwmhs5,Thanthram,1998-08-25,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02kdv5l"": ""Action""}",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
7000,26218376,/m/0b781b9,Varakatnam,1968,,176.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7001,22078075,/m/05p0jh5,Love and Troubles,1958-12-19,,87.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/03rjj"": ""Italy""}","{""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7002,1437474,/m/051h5g,Anjali,1990-12-03,2000000.0,150.0,"{""/m/09s02"": ""Telugu language"", ""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/04t36"": ""Musical"", ""/m/02h8pkk"": ""Family Drama"", ""/m/0fztc6"": ""Tamil cinema""}",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,1231877,/m/04kkz8,Patch Adams,1998-10-21,202292902.0,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04gm78f"": ""Medical fiction"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film"", ""/m/0q9mp"": ""Tragicomedy""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7004,33881129,/m/0hnd4r6,Bachelor Party,2012-03-25,,120.0,{},{},"{""/m/02kdv5l"": ""Action""}",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7005,18702162,/m/04gr4dw,A Study in Scarlet,1933-05-14,,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,19202878,/m/04lj0f6,Saraswathi Sabatham,1966,,,"{""/m/03k50"": ""Hindi Language"", ""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/03hn0"": ""Historical drama""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
7007,9086154,/m/027x4lh,The Midnight Club,1933-07-29,,64.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0vjs6"": ""Detective"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,20794866,/m/057546h,Manathil Uruthi Vendum,,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,19485814,/m/04my2fv,Aayudham Seivom,2008-05-30,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,23690953,/m/06zshgp,Billy the Kid Returns,1938,,53.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/04t36"": ""Musical""}",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,1919203,/m/0662rd,The Lady from Shanghai,1947,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/073_6"": ""Surrealism"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,1157124,/m/04c11j,Bridget Jones: The Edge of Reason,2004-11-19,262520724.0,106.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7013,22375764,/m/05sz4ph,The Land That Time Forgot,2009,,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/060__y"": ""Film adaptation"", ""/m/01hmnh"": ""Fantasy"", ""/m/0219x_"": ""Indie"", ""/m/03k9fj"": ""Adventure""}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7014,16490980,/m/03y8m3g,Modhi Vilayadu,2008,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}",{},0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7015,18909960,/m/04jllmf,Charley Moon,1956-05-01,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,5353084,/m/0dg_7z,Tunnel Vision,1976-03,,70.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7017,28922481,/m/0dgr73z,Wanderlust,2011-10-21,21450353.0,97.0,"{""/m/0t_2"": ""American English""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,26494139,/m/0bh93fj,Millennium Stars,2000,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7019,714358,/m/0353xq,Quadrophenia,1979-05-14,,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02jx1"": ""England"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04rlf"": ""Music"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7020,4532642,/m/0c7j26,Walking and Talking,1996-01,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06w2n3t"": ""Female buddy film"", ""/m/0556j8"": ""Buddy film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,2016701,/m/06fbf0,Empire Falls,2005-05-28,,197.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7022,12706663,/m/02x1drq,Wonderland,1999-05-13,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7023,15248353,/m/03hn50j,My Brilliant Career,1979,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/03q4nz"": ""World cinema"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7024,4971555,/m/0cxtwr,Dasavatharam,2007,,189.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/06n90"": ""Science Fiction"", ""/m/0fztc6"": ""Tamil cinema"", ""/m/03q4nz"": ""World cinema""}",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,7832768,/m/026fm_6,The Last Temptation of Christ,1988-08-12,8373585.0,164.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/07s9rl0"": ""Drama"", ""/m/0hj3n57"": ""Hagiography""}",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7026,27954293,/m/0ch14dn,Kalavani,2010-06-25,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/06cvj"": ""Romantic comedy""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,2346581,/m/075hks,Human Desire,1954,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02xh1"": ""Film noir""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,8249465,/m/026xs9w,Hitler,1997-01-04,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}",{},0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,19360383,/m/04mx_hs,A Tough Winter,1930-06-21,,19.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
7030,19392462,/m/04n4njk,Andha Naal,1954,,130.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7031,23292052,/m/065_d38,"The Goods: Live Hard, Sell Hard",2009-08-14,15142571.0,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,14903088,/m/03h1119,Naalu Pennungal,2007-11-02,,105.0,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7033,583932,/m/02sg5v,A View to a Kill,1985-05-22,152400000.0,131.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,8928586,/m/027q16_,Superman: Doomsday,2007-09-18,9441983.0,74.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hcr"": ""Animation"", ""/m/03k9fj"": ""Adventure"", ""/m/0btmb"": ""Superhero"", ""/m/04pbhw"": ""Superhero movie""}",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,9594585,/m/02pl7bh,Career,1959,,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,12080301,/m/02vp4t8,The Hottest State,2006-09-02,,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,26545971,/m/0bh7x02,Who Goes There!,1952-06-10,,85.0,{},"{""/m/07ssc"": ""United Kingdom""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,26588532,/m/0bh84mw,Ustaad,1999,,130.0,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7039,16490762,/m/03y8lxl,Anthony Yaar?,2009-07-31,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,62122,/m/0gt35,Stagecoach,1939-02-15,1103757.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,28661161,/m/0cz834n,Breath of Life,1990-10-11,,96.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/03rjj"": ""Italy""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7042,10189688,/m/02q4nkf,Chirutha,2007-09-28,,149.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,28492605,/m/0crg23s,Diploma za smrt,1989-07-25,,,"{""/m/0k0sb"": ""Serbian language""}","{""/m/087vz"": ""Yugoslavia""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction""}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7044,27361692,/m/0bx_bl6,Rage,1966,,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0b90_r"": ""Mexico"", ""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,16024557,/m/03ql45s,All Men Are Brothers,1975,,101.0,"{""/m/0653m"": ""Standard Mandarin""}","{""/m/03h64"": ""Hong Kong""}","{""/m/08322"": ""Wuxia"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7046,6205079,/m/0fwpzl,Scooby-Doo and the Monster of Mexico,2003,,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,2076422,/m/06kj9k,My Left Eye Sees Ghosts,2002,,97.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7048,8218004,/m/026wkkv,Sorrowful Jones,1949-06-05,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,8256015,/m/026y03w,You're in the Navy Now,1951-02-23,1600000.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/09q17"": ""Slapstick"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white"", ""/m/082gq"": ""War film""}",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,19985850,/m/04yg7yp,Thoranai,2009-05-21,2000000.0,118.0,"{""/m/07c9s"": ""Tamil Language"", ""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action"", ""/m/09kqc"": ""Humour""}",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
